"precinct","office","party_detailed","party_simplified","mode","votes","county_name","county_fips","jurisdiction_name","jurisdiction_fips","candidate","district","magnitude","dataverse","year","stage","state","special","writein","state_po","state_fips","state_cen","state_ic","date","readme_check"
"02 BAINVILLE","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",159,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"1 WESTBY","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",54,"SHERIDAN","30091","SHERIDAN","30091","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"1 WESTBY","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",3,"SHERIDAN","30091","SHERIDAN","30091","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"1 WESTBY","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",121,"SHERIDAN","30091","SHERIDAN","30091","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"1-HERON-HD13","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",95,"SANDERS","30089","SANDERS","30089","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"1-HERON-HD13","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",12,"SANDERS","30089","SANDERS","30089","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"1-HERON-HD13","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",229,"SANDERS","30089","SANDERS","30089","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"10 FROID","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",62,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"10 FROID","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",8,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"10 FROID","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",101,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"12 CULBERTSON","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",152,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"12 CULBERTSON","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",5,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"12 CULBERTSON","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",292,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"15 BROCKTON","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",132,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"15 BROCKTON","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",4,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"15 BROCKTON","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",10,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"16 EAST POPLAR RURAL","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",216,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"16 EAST POPLAR RURAL","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",4,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"16 EAST POPLAR RURAL","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",38,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"17 NORTH POPLAR MINERAL BENCH","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",45,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"17 NORTH POPLAR MINERAL BENCH","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",6,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"17 NORTH POPLAR MINERAL BENCH","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",50,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"18 POPLAR","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",520,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"18 POPLAR","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",15,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"18 POPLAR","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",121,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"2 MEDICINE LAKE","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",164,"SHERIDAN","30091","SHERIDAN","30091","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"2 MEDICINE LAKE","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",13,"SHERIDAN","30091","SHERIDAN","30091","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"2 MEDICINE LAKE","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",196,"SHERIDAN","30091","SHERIDAN","30091","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"2-NOXON-HD13","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",136,"SANDERS","30089","SANDERS","30089","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"2-NOXON-HD13","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",17,"SANDERS","30089","SANDERS","30089","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"2-NOXON-HD13","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",276,"SANDERS","30089","SANDERS","30089","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"22 EAST & NE WOLF POINT RURAL","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",99,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"22 EAST & NE WOLF POINT RURAL","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",5,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"22 EAST & NE WOLF POINT RURAL","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",83,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"24 WOLF POINT SOUTHSIDE","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",245,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"24 WOLF POINT SOUTHSIDE","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",12,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"24 WOLF POINT SOUTHSIDE","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",90,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"25934","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",288,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"25934","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",49,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"25934","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",521,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"26 WOLF POINT NORTHSIDE","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",244,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"26 WOLF POINT NORTHSIDE","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",16,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"26 WOLF POINT NORTHSIDE","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",240,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27 WEST WOLF POINT RURAL","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",237,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27 WEST WOLF POINT RURAL","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",3,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27 WEST WOLF POINT RURAL","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",64,"ROOSEVELT","30085","ROOSEVELT","30085","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27426","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",344,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27426","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",46,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27426","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",592,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27454","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",34,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27454","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",0,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27454","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",34,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27485","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",446,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27485","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",40,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27485","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",447,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27515","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",65,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27515","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",5,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27515","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",74,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27546","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",178,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27546","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",6,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27546","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",277,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27576","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",420,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27576","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",25,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27576","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",445,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27607","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",220,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27607","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",14,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27607","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",260,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27638","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",463,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27638","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",25,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27638","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",489,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27668","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",496,"JEFFERSON","30043","JEFFERSON","30043","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27668","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",16,"JEFFERSON","30043","JEFFERSON","30043","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"27668","US SENATE","REPUBLICAN","REPUBLICAN","TOTAL",514,"JEFFERSON","30043","JEFFERSON","30043","MATT ROSENDALE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"28 NORTH WOLF POINT RURAL (VICTORY)","US SENATE","DEMOCRAT","DEMOCRAT","TOTAL",16,"ROOSEVELT","30085","ROOSEVELT","30085","JON TESTER","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"28 NORTH WOLF POINT RURAL (VICTORY)","US SENATE","LIBERTARIAN","LIBERTARIAN","TOTAL",1,"ROOSEVELT","30085","ROOSEVELT","30085","RICK BRECKENRIDGE","STATEWIDE",1.0,"SENATE",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
